ddodyear,diseaseSite,pumaCode,totals,PUMA,pumasuffix,newPUMA
2013,Breast,05101,11,4105101,01,4101301
2013,Breast,05102,11,4105102,02,4101302
2013,Breast,05103,14,4105103,03,4101303
2013,Breast,05105,11,4105105,05,4101305
2013,Breast,05114,13,4105114,14,4101314
2013,Breast,05116,9,4105116,16,4101316
2013,Lung,05101,31,4105101,01,4101301
2013,Lung,05102,57,4105102,02,4101302
2013,Lung,05103,40,4105103,03,4101303
2013,Lung,05105,33,4105105,05,4101305
2013,Lung,05114,24,4105114,14,4101314
2013,Lung,05116,47,4105116,16,4101316
2013,Pancreas,05101,7,4105101,01,4101301
2013,Pancreas,05102,10,4105102,02,4101302
2013,Pancreas,05103,5,4105103,03,4101303
2013,Pancreas,05105,6,4105105,05,4101305
2013,Pancreas,05114,11,4105114,14,4101314
2013,Pancreas,05116,7,4105116,16,4101316
2014,Breast,05101,6,4105101,01,4101301
2014,Breast,05102,4,4105102,02,4101302
2014,Breast,05103,5,4105103,03,4101303
2014,Breast,05105,10,4105105,05,4101305
2014,Breast,05114,5,4105114,14,4101314
2014,Breast,05116,8,4105116,16,4101316
2014,Lung,05101,17,4105101,01,4101301
2014,Lung,05102,25,4105102,02,4101302
2014,Lung,05103,21,4105103,03,4101303
2014,Lung,05105,16,4105105,05,4101305
2014,Lung,05114,6,4105114,14,4101314
2014,Lung,05116,17,4105116,16,4101316
2014,Pancreas,05101,6,4105101,01,4101301
2014,Pancreas,05102,9,4105102,02,4101302
2014,Pancreas,05103,4,4105103,03,4101303
2014,Pancreas,05105,4,4105105,05,4101305
2014,Pancreas,05114,3,4105114,14,4101314
2014,Pancreas,05116,7,4105116,16,4101316
2015,Breast,05101,11,4105101,01,4101301
2015,Breast,05102,18,4105102,02,4101302
2015,Breast,05103,7,4105103,03,4101303
2015,Breast,05105,8,4105105,05,4101305
2015,Breast,05114,14,4105114,14,4101314
2015,Breast,05116,16,4105116,16,4101316
2015,Lung,05101,25,4105101,01,4101301
2015,Lung,05102,60,4105102,02,4101302
2015,Lung,05103,39,4105103,03,4101303
2015,Lung,05105,34,4105105,05,4101305
2015,Lung,05114,25,4105114,14,4101314
2015,Lung,05116,58,4105116,16,4101316
2015,Pancreas,05101,5,4105101,01,4101301
2015,Pancreas,05102,11,4105102,02,4101302
2015,Pancreas,05103,13,4105103,03,4101303
2015,Pancreas,05105,8,4105105,05,4101305
2015,Pancreas,05114,11,4105114,14,4101314
2015,Pancreas,05116,16,4105116,16,4101316
2016,Breast,05101,1,4105101,01,4101301
2016,Breast,05102,8,4105102,02,4101302
2016,Breast,05103,9,4105103,03,4101303
2016,Breast,05105,5,4105105,05,4101305
2016,Breast,05114,10,4105114,14,4101314
2016,Breast,05116,8,4105116,16,4101316
2016,Lung,05101,24,4105101,01,4101301
2016,Lung,05102,47,4105102,02,4101302
2016,Lung,05103,27,4105103,03,4101303
2016,Lung,05105,24,4105105,05,4101305
2016,Lung,05114,18,4105114,14,4101314
2016,Lung,05116,37,4105116,16,4101316
2016,Pancreas,05101,5,4105101,01,4101301
2016,Pancreas,05102,10,4105102,02,4101302
2016,Pancreas,05103,4,4105103,03,4101303
2016,Pancreas,05105,7,4105105,05,4101305
2016,Pancreas,05114,8,4105114,14,4101314
2016,Pancreas,05116,8,4105116,16,4101316
2017,Breast,05101,6,4105101,01,4101301
2017,Breast,05102,12,4105102,02,4101302
2017,Breast,05103,7,4105103,03,4101303
2017,Breast,05105,10,4105105,05,4101305
2017,Breast,05114,7,4105114,14,4101314
2017,Breast,05116,12,4105116,16,4101316
2017,Lung,05101,26,4105101,01,4101301
2017,Lung,05102,35,4105102,02,4101302
2017,Lung,05103,27,4105103,03,4101303
2017,Lung,05105,26,4105105,05,4101305
2017,Lung,05114,14,4105114,14,4101314
2017,Lung,05116,47,4105116,16,4101316
2017,Pancreas,05101,11,4105101,01,4101301
2017,Pancreas,05102,8,4105102,02,4101302
2017,Pancreas,05103,15,4105103,03,4101303
2017,Pancreas,05105,2,4105105,05,4101305
2017,Pancreas,05114,13,4105114,14,4101314
2017,Pancreas,05116,8,4105116,16,4101316
2018,Breast,05101,3,4105101,01,4101301
2018,Breast,05102,7,4105102,02,4101302
2018,Breast,05103,5,4105103,03,4101303
2018,Breast,05105,10,4105105,05,4101305
2018,Breast,05114,7,4105114,14,4101314
2018,Breast,05116,10,4105116,16,4101316
2018,Lung,05101,28,4105101,01,4101301
2018,Lung,05102,36,4105102,02,4101302
2018,Lung,05103,22,4105103,03,4101303
2018,Lung,05105,15,4105105,05,4101305
2018,Lung,05114,18,4105114,14,4101314
2018,Lung,05116,34,4105116,16,4101316
2018,Pancreas,05101,7,4105101,01,4101301
2018,Pancreas,05102,11,4105102,02,4101302
2018,Pancreas,05103,9,4105103,03,4101303
2018,Pancreas,05105,5,4105105,05,4101305
2018,Pancreas,05114,6,4105114,14,4101314
2018,Pancreas,05116,11,4105116,16,4101316
2019,Breast,05101,5,4105101,01,4101301
2019,Breast,05102,6,4105102,02,4101302
2019,Breast,05103,4,4105103,03,4101303
2019,Breast,05105,7,4105105,05,4101305
2019,Breast,05114,7,4105114,14,4101314
2019,Breast,05116,17,4105116,16,4101316
2019,Lung,05101,28,4105101,01,4101301
2019,Lung,05102,28,4105102,02,4101302
2019,Lung,05103,26,4105103,03,4101303
2019,Lung,05105,18,4105105,05,4101305
2019,Lung,05114,13,4105114,14,4101314
2019,Lung,05116,38,4105116,16,4101316
2019,Pancreas,05101,3,4105101,01,4101301
2019,Pancreas,05102,9,4105102,02,4101302
2019,Pancreas,05103,12,4105103,03,4101303
2019,Pancreas,05105,7,4105105,05,4101305
2019,Pancreas,05114,5,4105114,14,4101314
2019,Pancreas,05116,11,4105116,16,4101316
2020,Breast,05101,8,4105101,01,4101301
2020,Breast,05102,16,4105102,02,4101302
2020,Breast,05103,7,4105103,03,4101303
2020,Breast,05105,9,4105105,05,4101305
2020,Breast,05114,7,4105114,14,4101314
2020,Breast,05116,7,4105116,16,4101316
2020,Lung,05101,21,4105101,01,4101301
2020,Lung,05102,43,4105102,02,4101302
2020,Lung,05103,35,4105103,03,4101303
2020,Lung,05105,19,4105105,05,4101305
2020,Lung,05114,13,4105114,14,4101314
2020,Lung,05116,41,4105116,16,4101316
2020,Pancreas,05101,4,4105101,01,4101301
2020,Pancreas,05102,14,4105102,02,4101302
2020,Pancreas,05103,7,4105103,03,4101303
2020,Pancreas,05105,7,4105105,05,4101305
2020,Pancreas,05114,9,4105114,14,4101314
2020,Pancreas,05116,27,4105116,16,4101316
2021,Breast,05101,2,4105101,01,4101301
2021,Breast,05102,7,4105102,02,4101302
2021,Breast,05103,6,4105103,03,4101303
2021,Breast,05105,11,4105105,05,4101305
2021,Breast,05114,8,4105114,14,4101314
2021,Breast,05116,7,4105116,16,4101316
2021,Lung,05101,13,4105101,01,4101301
2021,Lung,05102,26,4105102,02,4101302
2021,Lung,05103,23,4105103,03,4101303
2021,Lung,05105,13,4105105,05,4101305
2021,Lung,05114,11,4105114,14,4101314
2021,Lung,05116,33,4105116,16,4101316
2021,Pancreas,05101,8,4105101,01,4101301
2021,Pancreas,05102,15,4105102,02,4101302
2021,Pancreas,05103,14,4105103,03,4101303
2021,Pancreas,05105,6,4105105,05,4101305
2021,Pancreas,05114,7,4105114,14,4101314
2021,Pancreas,05116,15,4105116,16,4101316
2022,Breast,05101,8,4105101,01,4101301
2022,Breast,05102,13,4105102,02,4101302
2022,Breast,05103,13,4105103,03,4101303
2022,Breast,05105,10,4105105,05,4101305
2022,Breast,05114,6,4105114,14,4101314
2022,Breast,05116,17,4105116,16,4101316
2022,Lung,05101,19,4105101,01,4101301
2022,Lung,05102,33,4105102,02,4101302
2022,Lung,05103,23,4105103,03,4101303
2022,Lung,05105,30,4105105,05,4101305
2022,Lung,05114,23,4105114,14,4101314
2022,Lung,05116,35,4105116,16,4101316
2022,Pancreas,05101,13,4105101,01,4101301
2022,Pancreas,05102,15,4105102,02,4101302
2022,Pancreas,05103,13,4105103,03,4101303
2022,Pancreas,05105,14,4105105,05,4101305
2022,Pancreas,05114,13,4105114,14,4101314
2022,Pancreas,05116,22,4105116,16,4101316
